cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_0	0.565657	0.000365837	1.74376e-27	0.376817	0.0571604
Cell_1	1.93608e-12	1	1.79466e-44	3.06053e-14	1.95644e-13
Cell_2	1.06105e-14	1	1.23289e-14	1.71418e-16	1.0722e-15
Cell_3	3.93322e-11	1	2.53524e-37	6.22999e-13	3.97457e-12
Cell_4	0.00245802	1.90644e-06	8.3049e-25	0.997292	0.000248386
Cell_5	0.565571	0.000517898	8.26603e-20	0.37676	0.0571517
Cell_6	0.892999	0.000977854	1.26362e-17	0.0157846	0.0902387
Cell_7	3.70718e-20	3.51333e-23	1	6.36287e-22	2.0197e-22
Cell_8	2.84336e-10	1	3.30387e-10	4.82484e-12	3.58336e-07
Cell_9	0.265071	0.421428	0.308002	0.00421474	0.00128394
Cell_10	0.00225345	1.63354e-06	3.64837e-27	0.997517	0.000227714
Cell_11	1.04805e-17	1.03676e-20	1	1.65533e-19	1.05907e-18
Cell_12	0.258395	0.410814	0.300245	0.00443499	0.0261112
Cell_13	0.000143992	1.34369e-07	0.000167313	0.999674	1.45506e-05
Cell_14	3.57055e-13	1	1.0205e-44	5.72002e-15	1.82173e-15
Cell_15	0.4325	0.0142346	0.502548	0.0070124	0.0437047
Cell_16	2.95957e-14	9.09206e-16	1	4.65899e-16	2.99069e-15
Cell_17	3.24749e-19	3.66257e-22	1	5.32491e-21	3.28164e-20
Cell_18	2.58607e-05	2.58518e-08	3.50027e-23	0.999974	1.04879e-07
Cell_19	2.12497e-05	6.99377e-07	2.46913e-05	0.999951	2.14731e-06
Cell_20	0.43239	0.014231	0.50242	0.00726614	0.0436935
Cell_21	2.16873e-05	0.999953	2.51998e-05	3.42535e-07	1.18154e-07
Cell_22	0.226117	0.359496	0.26274	0.15063	0.00101658
Cell_23	2.95957e-14	9.6235e-16	1	4.6829e-16	1.43354e-16
Cell_24	0.565656	0.000361347	5.21723e-06	0.376817	0.0571603
Cell_25	1.30252e-20	1.69992e-23	1	2.07107e-22	5.85591e-23
Cell_26	0.337483	0.011455	0.392142	0.224817	0.0341031
Cell_27	0.432669	0.0133388	0.502744	0.00752678	0.0437217
Cell_28	1.27926e-08	1	1.81019e-25	2.02415e-10	1.29271e-09
Cell_29	6.13237e-19	1	2.12384e-48	9.68562e-21	6.19684e-20
Cell_30	0.458043	0.00031207	0.532228	0.00719757	0.00221865
Cell_31	0.978971	0.000644748	1.3354e-26	0.0153894	0.00499482
Cell_32	6.15006e-13	9.77777e-13	1	9.81147e-15	6.21472e-14
Cell_33	3.6236e-16	1	4.94291e-42	5.7043e-18	3.6617e-17
Cell_34	6.34187e-21	1	4.62926e-48	9.96179e-23	6.40855e-22
Cell_35	0.00137147	4.45955e-05	0.0015936	0.996984	6.64307e-06
Cell_36	4.66289e-08	1	1.37923e-38	7.32444e-10	4.71191e-09
Cell_37	3.70718e-20	3.16592e-23	1	5.85523e-22	3.74616e-21
Cell_38	3.44613e-11	1	4.06475e-14	5.41318e-13	1.37592e-13
Cell_39	0.598471	0.000549611	5.36144e-24	0.398677	0.00230279
Cell_40	2.95957e-14	1.57172e-15	1	5.79515e-16	2.99069e-15
Cell_41	1.92467e-21	1.34566e-24	1	3.26595e-23	1.04858e-23
Cell_42	1.00249e-18	9.96086e-22	1	1.57591e-20	4.00257e-21
Cell_43	0.432163	0.0142235	0.502157	0.00778549	0.0436707
Cell_44	1.75297e-14	1	2.03688e-14	2.79168e-16	1.7714e-15
Cell_45	0.25818	0.410472	0.299995	0.00526353	0.0260894
Cell_46	2.36167e-08	2.00842e-11	4.15325e-28	1	1.09756e-10
Cell_47	0.894905	0.000595759	8.16281e-29	0.0140679	0.0904313
Cell_48	0.433154	0.0129592	0.503307	0.00680917	0.0437707
Cell_49	0.893839	0.000600143	1.61398e-28	0.015237	0.0903236
Cell_50	4.68909e-21	4.63162e-24	1	8.64199e-23	4.73839e-22
Cell_51	2.3164e-07	1.54886e-10	1.46979e-32	1	1.04141e-09
Cell_52	6.15006e-13	1.85201e-14	1	9.66405e-15	2.76496e-15
Cell_53	1.81652e-18	1.55485e-21	1	2.86681e-20	1.25288e-20
Cell_54	0.42969	0.020131	0.499283	0.00747497	0.0434208
Cell_55	1.74511e-11	1	2.43605e-36	2.84408e-13	7.47452e-14
Cell_56	2.95957e-14	9.36646e-16	1	5.04511e-16	2.99069e-15
Cell_57	0.221286	0.351815	0.257126	0.147412	0.0223613
Cell_58	0.598209	0.000508104	1.05202e-20	0.398502	0.00278011
Cell_59	1.0825e-19	1.04176e-22	1	1.71461e-21	1.09388e-20
Cell_60	5.16294e-11	1	5.99913e-11	8.40528e-13	5.21722e-12
Cell_61	0.451863	0.0136073	0.525047	0.00712146	0.00236134
Cell_62	1.33738e-28	8.65726e-32	1	2.10913e-30	8.58313e-31
Cell_63	0.894888	0.000586896	1.22071e-26	0.0140952	0.0904297
Cell_64	2.95957e-14	9.43926e-16	1	4.84078e-16	1.26762e-16
Cell_65	1.12179e-07	9.02959e-11	3.79021e-29	1	1.13359e-08
Cell_66	0.000329111	0.99945	1.02485e-28	0.00021924	1.40963e-06
Cell_67	0.337716	0.0107711	0.392413	0.224973	0.0341267
Cell_68	0.000123923	0.593859	4.18699e-26	1.95306e-06	0.406015
Cell_69	0.976439	0.000885914	1.4271e-19	0.0164087	0.00626665
Cell_70	1.64933e-11	5.21981e-13	1	3.3625e-13	8.41508e-14
Cell_71	9.44986e-09	1	3.19283e-30	1.49524e-10	5.14835e-11
Cell_72	8.8979e-12	1	4.45364e-31	1.50682e-13	8.99145e-13
Cell_73	3.7852e-09	1	4.39825e-09	6.2245e-11	1.53511e-11
Cell_74	0.258459	0.410914	0.300319	0.00419055	0.0261176
Cell_75	0.891724	0.000977569	1.26182e-17	0.0171884	0.0901099
Cell_76	0.451061	0.0146669	0.524115	0.00797292	0.00218482
Cell_77	8.94816e-15	1	1.57363e-34	1.43035e-16	9.04223e-16
Cell_78	0.565566	0.000525229	7.655e-19	0.376757	0.0571512
Cell_79	0.432595	0.0142377	0.502658	0.00679518	0.0437143
Cell_80	7.99064e-11	1	1.91568e-39	1.29557e-12	8.07465e-12
Cell_81	1.31067e-13	4.02648e-15	1	2.08107e-15	6.34855e-16
Cell_82	0.000340594	0.999619	1.06061e-28	6.13586e-06	3.44175e-05
Cell_83	0.000143992	4.36044e-06	0.000167313	0.99967	1.45505e-05
Cell_84	0.432736	0.0130642	0.502822	0.00764902	0.0437286
Cell_85	5.87619e-05	3.96927e-08	3.72853e-30	0.999935	5.93797e-06
Cell_86	0.976446	0.000828112	1.71719e-20	0.0179959	0.00472966
Cell_87	3.66419e-05	0.999917	4.25765e-05	5.78278e-07	3.70272e-06
Cell_88	0.565546	0.000560959	3.75082e-17	0.376744	0.0571492
Cell_89	1.98617e-05	0.99998	2.8105e-22	3.1236e-07	1.08208e-07
Cell_90	0.97961	0.000724224	7.15068e-28	0.0156934	0.00397286
Cell_91	0.894623	0.000882905	1.21088e-18	0.014091	0.0904029
Cell_92	0.451611	0.0139782	0.524754	0.00735225	0.00230417
Cell_93	4.55863e-06	0.999987	5.29695e-06	3.03677e-06	2.20809e-08
Cell_94	4.83868e-09	1	2.25182e-37	7.60641e-11	2.34374e-11
Cell_95	4.22484e-18	1	2.67474e-38	2.81441e-18	2.30172e-20
Cell_96	0.432754	0.0138022	0.502843	0.00687122	0.0437303
Cell_97	0.000276717	2.39923e-07	1.75189e-24	0.000184337	0.999539
Cell_98	8.40394e-11	1	4.45684e-33	1.35771e-12	3.67855e-13
Cell_99	1.31067e-13	2.08379e-13	1	2.12507e-15	1.32445e-14
Cell_100	3.20081e-06	0.999993	3.71921e-06	5.09744e-08	1.43902e-08
Cell_101	4.3958e-08	1	5.94976e-26	7.9191e-10	4.44201e-09
Cell_102	0.597995	0.000387295	1.84345e-27	0.39836	0.00325792
Cell_103	9.80455e-07	0.999998	1.13925e-06	1.70562e-08	4.55656e-09
Cell_104	0.894823	0.000687002	3.02334e-22	0.0140666	0.0904231
Cell_105	5.04925e-07	0.999999	5.86703e-07	8.41472e-09	5.10233e-08
Cell_106	0.43	0.0176955	0.499643	0.00920918	0.0434521
Cell_107	7.04661e-15	2.2022e-16	1	1.60314e-16	7.12069e-16
Cell_108	0.000499486	0.0700039	1.68761e-25	8.32113e-06	0.929488
Cell_109	0.00693282	0.992258	1.01326e-21	0.000108941	0.000700571
Cell_110	5.82993e-26	1	1.07816e-55	9.16464e-28	2.69071e-22
Cell_111	4.68909e-21	3.86519e-24	1	7.41948e-23	2.05249e-23
Cell_112	0.000122689	0.99972	0.00014256	1.9304e-06	1.23979e-05
Cell_113	0.598317	0.000545795	8.74463e-20	0.398574	0.00256267
Cell_114	2.80876e-05	0.999971	4.10511e-24	4.42958e-07	1.80262e-07
Cell_115	3.70093e-05	0.999916	4.30034e-05	6.35213e-07	3.73984e-06
Cell_116	1.52309e-08	1	1.76977e-08	2.43999e-10	1.5391e-09
Cell_117	1.19914e-24	8.37315e-28	1	1.93727e-26	4.86316e-27
Cell_118	3.92791e-23	2.77585e-26	1	6.19047e-25	3.9692e-24
Cell_119	0.337545	0.0112742	0.392214	0.224858	0.0341093
Cell_120	2.95957e-14	1.00455e-15	1	4.79855e-16	2.99069e-15
Cell_121	0.565514	0.000618383	9.59423e-17	0.376722	0.0571459
Cell_122	6.16298e-11	1	4.49868e-38	9.69237e-13	2.49943e-13
Cell_123	0.000473619	1.67825e-05	0.000550327	0.998957	2.12931e-06
Cell_124	1.36973e-30	8.46263e-34	1	2.28189e-32	6.98852e-33
Cell_125	0.336383	0.0146779	0.390863	0.224084	0.0339919
Cell_126	4.6074e-16	1.40363e-17	1	7.35039e-18	4.65584e-17
Cell_127	0.258492	0.410968	0.300358	0.00406039	0.026121
Cell_128	1.11278e-11	1	3.75974e-33	1.76461e-13	1.12448e-12
Cell_129	0.894843	0.00065945	4.7456e-23	0.014073	0.090425
Cell_130	1.64933e-11	5.06689e-13	1	4.04181e-13	1.66667e-12
Cell_131	8.36076e-11	2.75172e-12	9.71487e-11	1	8.44866e-12
Cell_132	3.87311e-10	1	4.50041e-10	6.1497e-12	1.87604e-12
Cell_133	4.72144e-22	1	4.37656e-54	7.42209e-24	4.77107e-23
Cell_134	8.92208e-13	1	5.66119e-38	1.40381e-14	9.01588e-14
Cell_135	0.258419	0.410852	0.300273	0.00434264	0.0261136
Cell_136	1.25656e-16	6.41863e-18	1	3.0793e-18	1.26977e-17
Cell_137	1.75395e-06	0.999998	3.08451e-26	2.77262e-08	9.55563e-09
Cell_138	0.951237	0.0295757	4.34752e-06	0.0152388	0.00394446
Cell_139	0.97704	0.000768761	3.30112e-22	0.0180069	0.00418479
Cell_140	1.08758e-06	6.77345e-10	1.26373e-06	0.999998	1.09902e-07
Cell_141	0.550003	0.000345591	0.0276833	0.366389	0.0555786
Cell_142	1.31067e-13	4.31372e-15	1	3.21189e-15	7.14061e-16
Cell_143	3.18973e-18	3.18399e-21	1	5.0798e-20	3.22327e-19
Cell_144	8.64587e-11	1	2.92118e-32	1.35913e-12	8.73676e-12
Cell_145	6.15006e-13	2.24076e-14	1	1.20425e-14	6.21472e-14
Cell_146	0.337927	0.0101551	0.392658	0.225113	0.0341479
Cell_147	0.000144018	1.03412e-07	2.33168e-28	0.999855	5.97196e-07
Cell_148	4.77405e-27	3.12021e-30	1	8.73651e-29	4.82424e-28
Cell_149	4.82087e-12	1	8.47801e-32	7.64477e-14	2.45966e-14
Cell_150	8.28726e-13	1	3.85672e-41	1.30276e-14	1.71968e-08
Cell_151	0.951736	0.028821	1.391e-19	0.0150202	0.00442309
Cell_152	1.26017e-13	1	2.9393e-34	2.03588e-15	1.27342e-14
Cell_153	8.06442e-08	1	9.37054e-08	1.36844e-09	3.74785e-10
Cell_154	0.45161	0.0141967	0.524753	0.00725273	0.00218748
Cell_155	0.432223	0.0146707	0.502226	0.00720312	0.0436767
Cell_156	0.565544	0.000564526	7.6547e-19	0.376742	0.057149
Cell_157	0.000101586	0.999769	0.000118038	1.60585e-06	1.02654e-05
Cell_158	0.894576	0.000943374	1.21082e-18	0.0140825	0.0903981
Cell_159	9.53997e-06	7.73907e-09	1.10851e-05	0.999978	9.64027e-07
Cell_160	0.427951	0.0200495	0.497262	0.011493	0.043245
Cell_161	1.36845e-10	1	1.85222e-28	2.16323e-12	6.35973e-13
Cell_162	1.39303e-06	5.07545e-08	1.24795e-29	0.999998	1.40767e-07
Cell_163	0.258279	0.410628	0.30011	0.00488359	0.0260994
Cell_164	2.95957e-14	9.43926e-16	1	5.60608e-16	1.22724e-16
Cell_165	0.584947	0.0221992	5.24028e-24	0.389667	0.00318683
Cell_166	4.19985e-12	1	2.10214e-31	6.60216e-14	2.0343e-14
Cell_167	0.979086	0.000741288	2.86191e-26	0.0154306	0.00474244
Cell_168	5.40644e-06	0.99999	9.24511e-28	3.60155e-06	5.46328e-07
Cell_169	4.75892e-07	0.998994	5.52967e-07	7.60703e-09	0.00100539
Cell_170	2.28856e-07	1	1.21369e-29	1.52454e-07	2.31262e-08
Cell_171	7.04661e-15	2.26764e-16	1	1.11296e-16	7.12069e-16
Cell_172	0.000168879	0.999615	0.000196231	2.65478e-06	1.70655e-05
Cell_173	1.65669e-09	1	5.59746e-31	2.60232e-11	7.25162e-12
Cell_174	7.24272e-15	1	3.37061e-43	1.22901e-16	7.31887e-16
Cell_175	1.00249e-18	1.0033e-21	1	1.65875e-20	1.01303e-19
Cell_176	1.30252e-20	1.14973e-23	1	2.05724e-22	5.57888e-23
Cell_177	6.31174e-05	1.88638e-06	7.334e-05	0.999855	6.3781e-06
Cell_178	1.00249e-18	9.30988e-22	1	1.59174e-20	4.06564e-21
Cell_179	0.979747	0.000698636	3.7012e-24	0.0154318	0.00412252
Cell_180	7.62635e-11	1	1.07915e-27	1.28158e-12	3.69401e-13
Cell_181	0.337645	0.010979	0.392331	0.224925	0.0341195
Cell_182	0.43291	0.0133994	0.503024	0.00691998	0.0437461
Cell_183	3.89655e-06	1.17807e-07	4.52764e-06	0.999991	3.93752e-07
Cell_184	0.258319	0.410692	0.300157	0.00472834	0.0261035
Cell_185	5.46758e-10	1	6.35312e-10	8.91078e-12	3.12142e-12
Cell_186	0.554274	0.0204819	8.97379e-25	0.369234	0.0560101
Cell_187	0.00207159	1.51913e-06	1.09862e-25	0.997718	0.000209337
Cell_188	4.98585e-19	1	6.80115e-45	7.83176e-21	2.04257e-21
Cell_189	8.23817e-11	3.51432e-12	1	1.29504e-12	8.32478e-12
Cell_190	1.79925e-08	1	2.09065e-08	3.13e-10	1.81816e-09
Cell_191	2.73546e-05	8.43317e-07	3.1785e-05	0.999937	2.76422e-06
Cell_192	7.51607e-05	0.998108	0.00181481	1.18203e-06	3.49301e-07
Cell_193	2.24852e-05	2.53853e-08	5.34811e-20	0.999975	2.27216e-06
Cell_194	3.18973e-18	3.19378e-21	1	5.01642e-20	3.22327e-19
Cell_195	2.74722e-13	1	8.46892e-40	4.31863e-15	1.13918e-15
Cell_196	0.565513	0.000618649	1.09181e-06	0.376721	0.0571458
Cell_197	0.337942	0.0101106	0.392675	0.225123	0.0341495
Cell_198	5.76964e-11	1	6.70409e-11	9.12058e-13	5.8303e-12
Cell_199	1.87304e-05	1.27237e-08	5.83266e-30	0.999981	7.59622e-08
Cell_200	7.50661e-12	1	1.09712e-30	1.2278e-13	3.07526e-14
Cell_201	8.36983e-20	1	1.24848e-46	1.32092e-21	4.55994e-22
Cell_202	2.59134e-09	1	7.66489e-40	4.07534e-11	1.41178e-11
Cell_203	0.432371	0.0130722	0.502399	0.00846628	0.0436917
Cell_204	0.000143718	0.999839	2.03366e-21	2.33973e-06	1.45229e-05
Cell_205	2.95957e-14	1.02451e-15	1	5.60608e-16	2.99069e-15
Cell_206	1.85527e-12	1	9.83902e-35	2.91425e-14	1.87478e-13
Cell_207	3.73975e-10	1	1.15445e-42	5.87889e-12	3.77907e-11
Cell_208	1.64933e-11	5.59826e-13	1	2.91535e-13	1.66667e-12
Cell_209	0.431665	0.0138913	0.501578	0.00924485	0.0436204
Cell_210	2.67394e-12	1	3.10701e-12	4.20524e-14	2.70205e-13
Cell_211	0.598047	0.000662143	8.46257e-18	0.398394	0.00289679
Cell_212	1.61607e-06	1.07111e-09	2.4106e-33	2.72041e-08	0.999998
Cell_213	0.565642	0.000392412	9.15783e-25	0.376807	0.0571588
Cell_214	0.565658	0.000363129	2.63245e-29	0.376818	0.0571605
Cell_215	8.94082e-16	1	1.57234e-35	1.58037e-17	9.03482e-17
Cell_216	0.000571053	0.998699	0.000663542	9.06714e-06	5.77057e-05
Cell_217	6.15006e-13	1.92201e-14	1	1.20425e-14	6.21472e-14
Cell_218	6.75585e-29	5.35817e-32	1	1.07421e-30	3.44691e-31
Cell_219	0.430328	0.0146064	0.500024	0.0115568	0.0434852
Cell_220	1.00249e-18	9.99361e-22	1	1.57591e-20	1.01303e-19
Cell_221	6.57522e-06	5.58178e-09	3.29107e-25	0.873835	0.126159
Cell_222	0.452015	0.0135835	0.525224	0.00719855	0.00197855
Cell_223	0.894884	0.00063909	8.01687e-24	0.0140476	0.0904292
Cell_224	5.88757e-12	1	8.21866e-37	9.36148e-14	5.94947e-13
Cell_225	5.06498e-06	1.71918e-07	5.88531e-06	0.999988	5.11823e-07
Cell_226	0.888136	0.000715073	3.00074e-22	0.0214018	0.0897473
Cell_227	0.336852	0.0133016	0.391409	0.224397	0.0340394
Cell_228	0.451874	0.0137084	0.52506	0.00725698	0.00210004
Cell_229	1.5441e-15	1	7.42883e-32	2.4225e-17	1.56033e-16
Cell_230	7.4386e-15	1	1.20432e-38	1.24538e-16	7.5168e-16
Cell_231	1.25656e-16	1.73339e-19	1	2.11161e-18	1.26977e-17
Cell_232	6.26885e-08	1.96177e-09	7.28416e-08	1	6.33476e-09
Cell_233	3.78646e-06	0.999992	4.39972e-06	6.03011e-08	2.06289e-08
Cell_234	2.34465e-07	0.999999	2.72439e-07	3.68737e-09	9.14994e-10
Cell_235	0.59825	0.000440655	3.17268e-23	0.398529	0.0027803
Cell_236	3.70093e-05	0.999915	4.30033e-05	8.41983e-07	3.73984e-06
Cell_237	0.00024353	2.8035e-07	2.87246e-07	0.999731	2.4609e-05
Cell_238	0.978181	0.000973962	1.42965e-19	0.0167891	0.00405619
Cell_239	3.19513e-08	1	9.94966e-33	5.04648e-10	3.22872e-09
Cell_240	1.0825e-19	1.13948e-22	1	1.75512e-21	5.24335e-22
Cell_241	8.95131e-08	1	2.08786e-28	1.75276e-09	4.16002e-10
Cell_242	3.90863e-18	1	4.54167e-18	6.27714e-20	3.94972e-19
Cell_243	0.977877	0.000714488	1.5832e-24	0.0160805	0.00532754
Cell_244	0.258311	0.410679	0.300147	0.00476067	0.0261026
Cell_245	0.450673	0.0146543	0.523665	0.00882465	0.00218295
Cell_246	2.17312e-05	0.999976	7.52623e-35	3.41922e-07	2.19597e-06
Cell_247	1.28357e-07	8.42199e-11	1.75091e-33	1	6.21729e-10
Cell_248	0.349126	0.011135	0.405671	0.232573	0.00149535
Cell_249	0.892891	0.000574503	0.00225743	0.0140488	0.0902279
Cell_250	8.13066e-17	1	1.10049e-34	1.2865e-18	3.16384e-19
Cell_251	1.32644e-15	1	2.33268e-35	2.25081e-17	1.34038e-16
Cell_252	7.59165e-08	1	8.8212e-08	1.31414e-09	7.67146e-09
Cell_253	0.3376	0.0111112	0.392278	0.224895	0.034115
Cell_254	0.977899	0.000892796	4.89465e-20	0.0169278	0.00428043
Cell_255	8.18246e-08	1	9.50769e-08	1.29135e-09	3.44296e-10
Cell_256	0.597971	0.000427574	5.35696e-24	0.398344	0.00325779
Cell_257	2.30275e-07	1	1.15259e-26	3.61371e-09	2.32696e-08
Cell_258	0.00143031	0.99674	0.00166197	2.28184e-05	0.000144535
Cell_259	2.89179e-06	0.999997	1.34578e-34	4.96561e-08	2.9222e-07
Cell_260	3.3751e-12	1	1.05101e-36	5.45267e-14	3.41058e-13
Cell_261	1.43475e-08	1.23815e-11	2.52316e-28	1	1.44983e-09
Cell_262	9.49375e-08	1	1.10314e-07	1.65155e-09	9.59356e-09
Cell_263	2.95957e-14	9.74066e-16	1	5.4545e-16	2.99069e-15
Cell_264	0.894184	0.000661651	4.74211e-23	0.0147955	0.0903585
Cell_265	2.95957e-14	1.07831e-15	1	5.02205e-16	2.99069e-15
Cell_266	0.337824	0.0104563	0.392538	0.225044	0.0341375
Cell_267	3.56229e-16	1	1.23373e-45	5.60494e-18	1.4447e-18
Cell_268	8.39503e-07	0.999998	9.75469e-07	1.42454e-08	8.48329e-08
Cell_269	7.64098e-16	1	1.13976e-42	1.20168e-17	3.43524e-18
Cell_270	1.02021e-07	1	7.2053e-15	1.60788e-09	1.03094e-08
Cell_271	0.34929	0.0105963	0.405861	0.232682	0.00157034
Cell_272	3.38073e-08	3.40097e-11	5.94538e-28	1	3.41628e-09
Cell_273	0.598224	0.000483475	4.64988e-23	0.398512	0.00278018
Cell_274	0.000792161	2.60719e-05	0.00092046	0.998181	8.00489e-05
Cell_275	0.450404	0.0169664	0.523351	0.00725358	0.00202493
Cell_276	4.6074e-16	1.56387e-17	1	3.06926e-16	2.51014e-18
Cell_277	0.337927	0.0101551	0.392658	0.225113	0.0341479
Cell_278	0.432831	0.0135268	0.502933	0.00697058	0.0437382
Cell_279	1.25656e-16	1.4453e-19	1	1.99032e-18	5.21055e-19
Cell_280	6.64987e-15	1	1.94379e-40	1.0442e-16	6.71978e-16
Cell_281	1.10479e-27	1.26338e-30	1	2.70738e-29	6.01899e-30
Cell_282	0.348653	0.0120693	0.405121	0.232258	0.00189948
Cell_283	1.28492e-06	0.999997	1.49303e-06	2.12608e-08	8.86232e-09
Cell_284	0.893935	0.00103181	4.47438e-20	0.0147002	0.0903333
Cell_285	3.61818e-14	3.28989e-17	5.2881e-33	1	1.58374e-16
Cell_286	0.978167	0.000656811	3.38771e-30	0.0164377	0.00473799
Cell_287	1.11029e-16	1	1.29011e-16	1.83712e-18	1.12196e-17
Cell_288	0.433161	0.0129398	0.503316	0.00681222	0.0437715
Cell_289	0.979132	0.00061597	1.22064e-29	0.0155089	0.00474267
Cell_290	0.894937	0.000553809	3.09946e-30	0.0140745	0.0904346
Cell_291	0.977109	0.000697689	1.58196e-24	0.0180081	0.00418508
Cell_292	1.06336e-05	0.999976	1.23558e-05	1.75948e-07	1.07454e-06
Cell_293	8.48292e-07	6.51773e-10	2.86612e-28	0.999999	8.5721e-08
Cell_294	1.31067e-13	4.26184e-15	1	2.98185e-15	1.32445e-14
Cell_295	1.50417e-11	1	4.44916e-42	2.36455e-13	1.51998e-12
Cell_296	0.978557	0.000668476	6.20909e-26	0.0154435	0.00533124
Cell_297	7.82642e-12	1	3.91733e-31	1.27551e-13	7.9087e-13
Cell_298	2.57325e-09	1	4.16613e-33	4.07587e-11	1.40192e-11
Cell_299	0.43209	0.0129203	0.502072	0.00925395	0.0436633
Cell_300	0.430985	0.0131007	0.500788	0.0115745	0.0435516
Cell_301	7.99319e-21	1	2.56221e-48	1.27295e-22	8.07722e-22
Cell_302	0.349224	0.010858	0.405784	0.232638	0.00149577
Cell_303	4.68909e-21	2.00031e-22	1	8.44747e-23	4.73839e-22
Cell_304	0.89263	0.000716991	5.65123e-21	0.0164512	0.0902015
Cell_305	0.977611	0.000606061	3.38578e-30	0.0164566	0.00532609
Cell_306	1.7464e-05	0.99998	2.47121e-22	2.75615e-07	1.76476e-06
Cell_307	3.18973e-18	9.64376e-20	1	5.01042e-20	1.25929e-20
Cell_308	7.31072e-07	3.31984e-08	8.49477e-07	0.999998	3.28677e-09
Cell_309	0.430985	0.0131007	0.500788	0.0115745	0.0435516
Cell_310	0.258276	0.410625	0.300107	0.00489232	0.0260992
Cell_311	1.06187e-16	1	3.83476e-44	1.66741e-18	1.07303e-17
Cell_312	0.450762	0.0138966	0.523768	0.00964328	0.00193067
Cell_313	4.98196e-16	1	1.68325e-37	7.85168e-18	1.65633e-11
Cell_314	3.24749e-19	3.9122e-22	1	5.24651e-21	3.28164e-20
Cell_315	0.598305	0.000740208	2.99468e-20	0.398566	0.00238882
Cell_316	0.893367	0.000566038	8.14878e-29	0.0157911	0.0902759
Cell_317	0.893383	0.000874229	4.47162e-20	0.0154648	0.0902776
Cell_318	0.894975	0.000532554	5.50917e-08	0.0140535	0.0904385
Cell_319	7.04661e-15	2.14197e-16	1	1.10989e-16	3.83904e-17
Cell_320	2.32639e-07	1	1.00189e-24	4.19103e-09	1.26743e-09
Cell_321	0.598412	0.00038737	1.84474e-27	0.398637	0.00256308
Cell_322	9.29607e-08	2.85583e-09	1.08017e-07	1	9.3938e-09
Cell_323	5.6483e-23	1	3.58393e-48	9.96333e-25	5.70768e-24
Cell_324	3.85546e-22	1	5.21841e-40	6.09467e-24	3.896e-23
Cell_325	6.55485e-06	5.30271e-09	1.15274e-25	0.999993	6.62376e-07
Cell_326	0.438186	0.000304539	0.509155	0.00807577	0.0442793
Cell_327	2.56282e-09	7.73708e-11	2.9779e-09	1	2.58977e-10
Cell_328	1.51001e-07	1	1.75458e-07	2.37476e-09	6.78875e-10
