cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_659	1.30252e-20	1.14456e-23	1	2.18884e-22	5.40114e-23
Cell_660	1.10935e-17	1	3.42453e-50	1.74197e-19	1.12101e-18
Cell_661	1.40711e-15	1	4.75421e-37	2.27327e-17	6.02685e-18
Cell_662	0.894808	0.0006373	8.0162e-24	0.0141328	0.0904216
Cell_663	3.08779e-16	1	4.21201e-42	5.26366e-18	1.38821e-18
Cell_664	2.40275e-18	1	7.10706e-49	3.78452e-20	2.42801e-19
Cell_665	0.337838	0.0104152	0.392554	0.225054	0.034139
Cell_666	1.85343e-08	1	1.00192e-38	2.91484e-10	1.87291e-09
Cell_667	1.56297e-16	1.60678e-19	1	2.45699e-18	1.5794e-17
Cell_668	4.68909e-21	4.01279e-24	1	7.46759e-23	2.10813e-23
Cell_669	0.451669	0.0139246	0.524822	0.00712308	0.00246073
Cell_670	0.450911	0.0138092	0.523941	0.00888139	0.0024566
Cell_671	0.893747	0.00104387	1.26468e-17	0.0148946	0.0903144
Cell_672	0.565543	0.000567274	9.94567e-21	0.376741	0.0571488
Cell_673	0.431853	0.0157344	0.501796	0.00697684	0.0436393
Cell_674	1.40033e-05	0.999969	1.62713e-05	2.20563e-07	5.67912e-08
Cell_675	7.04661e-15	1.12032e-14	1	1.15943e-16	7.12069e-16
Cell_676	3.73778e-11	1	1.26288e-32	6.09164e-13	3.77708e-12
Cell_677	0.000696189	4.66669e-07	9.49664e-30	0.9993	2.98187e-06
Cell_678	0.598353	0.000486183	1.39564e-21	0.398598	0.00256282
Cell_679	2.34338e-12	1	1.48359e-32	4.58857e-14	1.13507e-14
Cell_680	0.565591	0.00048131	2.99949e-23	0.376774	0.0571538
Cell_681	0.889065	0.0013981	3.82887e-18	0.0196959	0.0898412
Cell_682	0.451793	0.0138795	0.524966	0.00717353	0.00218837
Cell_683	0.565629	0.000414787	5.06722e-24	0.376799	0.0571576
Cell_684	2.37785e-09	1	5.13756e-32	3.74322e-11	9.86013e-12
Cell_685	0.978012	0.0013933	4.89521e-20	0.0158571	0.00473724
Cell_686	0.59838	0.000441214	2.02175e-22	0.398616	0.00256294
Cell_687	0.894408	0.000882059	1.21059e-18	0.0143284	0.0903812
Cell_688	4.77405e-27	3.28939e-30	1	8.60052e-29	4.82424e-28
Cell_689	0.00427206	0.000160576	0.00496397	0.990172	0.000431697
Cell_690	0.565654	0.000370709	5.15957e-29	0.376815	0.0571601
Cell_691	0.97688	0.000724162	1.58159e-24	0.0180039	0.00439188
Cell_692	0.451792	0.0137637	0.524965	0.00717352	0.00230509
Cell_693	1.76165e-15	2.80079e-15	1	4.00786e-17	1.78017e-16
Cell_694	0.432761	0.0138025	0.502851	0.00685467	0.0437311
Cell_695	1.29216e-05	0.999987	6.85271e-28	2.05459e-07	5.24044e-08
Cell_696	5.33323e-11	1	3.75859e-35	9.6079e-13	5.3893e-12
Cell_697	0.000108904	8.07368e-08	5.77548e-27	0.99988	1.10049e-05
Cell_698	2.15881e-06	1.44069e-09	1.3698e-31	0.999998	2.1815e-07
Cell_699	0.892309	0.000619841	1.44466e-24	0.0169023	0.090169
Cell_700	0.432853	0.0136495	0.502958	0.00679924	0.0437404
Cell_701	5.98091e-11	1	6.94958e-11	1.05718e-12	3.25844e-13
Cell_702	0.978276	0.000726043	5.18807e-23	0.0166002	0.00439815
Cell_703	3.37725e-10	1	3.92423e-10	5.58812e-12	3.41276e-11
Cell_704	0.979406	0.000724711	5.19406e-23	0.0160195	0.00384951
Cell_705	5.31603e-06	3.91762e-09	2.81924e-28	0.999994	5.37192e-07
Cell_706	0.265127	0.421516	0.308067	0.00419109	0.00109939
Cell_707	5.60361e-07	1.67257e-08	6.51118e-07	0.999999	5.66253e-08
Cell_708	1.00249e-18	1.0123e-21	1	2.28072e-20	1.01303e-19
Cell_709	7.91154e-05	2.57256e-06	9.1929e-05	0.999818	7.99471e-06
Cell_710	7.36715e-26	1	4.50029e-53	1.15684e-27	7.44461e-27
Cell_711	0.337483	0.011455	0.392142	0.224817	0.0341031
Cell_712	0.565451	0.000728979	9.94406e-21	0.37668	0.0571396
Cell_713	1.08297e-08	7.89494e-12	5.74329e-31	1	1.09436e-09
Cell_714	6.15006e-13	1.8736e-14	1	9.71357e-15	6.21472e-14
Cell_715	1.44286e-07	1.34818e-10	2.53743e-27	1	1.45803e-08
Cell_716	0.369363	0.587238	1.61952e-19	0.00607394	0.0373247
Cell_717	3.18432e-06	9.6602e-08	3.70005e-06	0.999993	3.21779e-07
Cell_718	3.70718e-20	3.51333e-23	1	6.36287e-22	2.0197e-22
Cell_719	1.76165e-15	5.70174e-17	1	2.76931e-17	1.78017e-16
Cell_720	0.432826	0.0132968	0.502927	0.00721317	0.0437376
Cell_721	4.52101e-15	1	6.60762e-34	7.13499e-17	4.56854e-16
Cell_722	0.265122	0.421508	0.308061	0.00420958	0.00109937
Cell_723	0.885732	0.000976769	1.25334e-17	0.0237871	0.0895044
Cell_724	0.598471	0.000399886	1.74936e-26	0.398677	0.00245178
Cell_725	0.888276	0.000557535	4.13385e-29	0.0214052	0.0897615
Cell_726	3.30453e-07	1	2.32887e-31	5.24691e-09	3.33928e-08
Cell_727	3.70718e-20	3.02362e-23	1	7.02222e-22	3.74616e-21
Cell_728	0.43239	0.014231	0.50242	0.00726614	0.0436935
Cell_729	2.43425e-06	0.999998	2.20568e-37	3.85168e-08	1.04262e-08
Cell_730	0.00010889	3.25145e-06	0.000126526	0.99975	1.10035e-05
Cell_731	3.03273e-07	0.999999	3.52391e-07	5.36063e-09	3.06461e-08
Cell_732	0.43253	0.0133876	0.502583	0.00779209	0.0437077
Cell_733	1.21698e-10	1	3.78968e-35	2.34107e-12	1.22977e-11
Cell_734	0.559063	0.000434485	0.0115839	0.372425	0.0564941
Cell_735	1.0655e-05	0.999989	2.81628e-07	1.67497e-07	4.13573e-08
Cell_736	3.56339e-17	3.68212e-20	1	8.73233e-19	3.60085e-18
Cell_737	0.428952	0.0219112	0.498425	0.0073657	0.0433462
Cell_738	0.977161	0.000833661	6.18639e-21	0.0172722	0.00473312
Cell_739	0.337935	0.01013	0.392667	0.225119	0.0341488
Cell_740	0.429355	0.0168347	0.498893	0.0115307	0.0433869
Cell_741	0.433034	0.013163	0.503169	0.00687568	0.0437587
Cell_742	0.349372	0.0104368	0.405957	0.232737	0.00149641
Cell_743	1.78415e-09	1	2.36546e-31	2.80863e-11	1.80291e-10
Cell_744	0.894022	0.000736938	5.66004e-21	0.0148991	0.0903421
Cell_745	8.55653e-06	2.6379e-07	9.94235e-06	0.999981	4.66166e-08
Cell_746	3.0388e-07	1	4.24197e-32	4.82498e-09	3.07075e-08
Cell_747	7.04661e-15	2.23011e-16	1	1.18416e-16	7.12069e-16
Cell_748	7.82925e-14	1	1.14428e-32	1.23881e-15	4.26543e-16
Cell_749	9.80951e-10	1	3.31434e-31	1.54205e-11	4.06768e-12
Cell_750	6.76254e-05	2.07104e-06	7.8578e-05	0.999845	6.83363e-06
Cell_751	0.369363	0.587238	5.22662e-18	0.00607394	0.0373247
Cell_752	0.258469	0.410931	0.300331	0.00415094	0.0261186
Cell_753	0.450628	0.0159679	0.523612	0.00733625	0.00245505
Cell_754	3.18973e-18	3.65091e-21	1	5.54892e-20	3.22327e-19
Cell_755	7.17315e-06	0.999993	6.42611e-29	1.13295e-07	3.22492e-08
Cell_756	5.48411e-05	0.999939	7.76021e-22	8.76625e-07	5.54177e-06
Cell_757	2.64244e-08	4.62128e-05	3.86202e-27	0.999954	2.67022e-09
Cell_758	0.258395	0.410814	0.300245	0.00443499	0.0261112
Cell_759	0.00607125	0.000193636	0.00705456	0.986067	0.000613508
Cell_760	0.461674	0.00040975	0.183715	0.307548	0.0466528
Cell_761	0.894806	0.000565546	3.30041e-34	0.0142076	0.0904213
Cell_762	0.000938028	0.998952	2.92103e-28	1.47295e-05	9.4789e-05
Cell_763	0.43252	0.0142353	0.502572	0.00696558	0.0437068
Cell_764	1.187e-14	1	1.61918e-40	1.86764e-16	5.19572e-17
Cell_765	0.438722	0.000272879	0.509778	0.00689396	0.0443334
Cell_766	6.81775e-15	1	2.30351e-36	1.0752e-16	1.22423e-11
Cell_767	2.91509e-05	2.07869e-08	2.6115e-28	0.999968	2.94574e-06
Cell_768	3.99913e-09	3.20697e-12	9.32784e-30	1	1.60817e-11
Cell_769	0.337406	0.01168	0.392053	0.224766	0.0340953
Cell_770	0.977088	0.000591223	3.01624e-33	0.0169976	0.00532324
Cell_771	3.90008e-10	1	5.1708e-32	6.17749e-12	3.94108e-11
Cell_772	0.565615	0.000439021	1.22207e-23	0.37679	0.0571562
Cell_773	6.25278e-06	1.90067e-07	7.26549e-06	0.999986	6.31852e-07
Cell_774	1.5011e-14	1	1.34477e-37	2.37518e-16	8.17812e-17
Cell_775	0.348653	0.0120693	0.405121	0.232258	0.00189948
Cell_776	9.28212e-06	0.99998	1.07855e-05	1.462e-07	4.17307e-08
Cell_777	2.5135e-08	1	1.59486e-33	3.95678e-10	2.53993e-09
Cell_778	0.565573	0.000514256	2.83084e-20	0.376761	0.0571519
Cell_779	0.430104	0.0187431	0.499764	0.00792682	0.0434626
Cell_780	0.5981	0.000418168	9.68335e-25	0.39843	0.00305157
Cell_781	0.56566	0.000360046	1.0214e-28	0.376819	0.0571607
Cell_782	0.432944	0.0133473	0.503064	0.00689484	0.0437496
Cell_783	1.00249e-18	1.66053e-21	1	2.14465e-20	1.01303e-19
Cell_784	6.28037e-14	1	8.76698e-39	9.94772e-16	6.3464e-15
Cell_785	1.19914e-24	1.01548e-27	1	1.9522e-26	1.21174e-25
Cell_786	0.00129039	4.19591e-05	0.00149939	0.997162	5.80138e-06
Cell_787	3.27348e-16	1	4.78432e-35	5.14591e-18	3.3079e-17
Cell_788	0.45008	0.0163985	0.522976	0.00836552	0.00218007
Cell_789	0.894179	0.00124569	2.61373e-26	0.0142178	0.0903579
Cell_790	2.76991e-14	1	3.21853e-14	4.50943e-16	1.34168e-16
Cell_791	3.07503e-12	9.56084e-14	1	4.95222e-14	1.38248e-14
Cell_792	0.430394	0.01878	0.500101	0.00723261	0.0434919
Cell_793	0.369461	0.587394	7.93773e-18	0.00581043	0.0373346
Cell_794	2.95957e-14	9.01624e-16	1	4.65245e-16	1.51001e-16
Cell_795	3.00905e-07	1.04164e-08	3.4964e-07	0.999999	3.04068e-08
Cell_796	9.99842e-16	1	3.11351e-40	1.61742e-17	1.5577e-11
Cell_797	0.258436	0.410879	0.300293	0.00427619	0.0261153
Cell_798	8.4206e-05	0.999753	9.78441e-05	5.60946e-05	8.50913e-06
Cell_799	0.97676	0.000912663	2.39558e-18	0.0175965	0.00473118
Cell_800	0.433108	0.0130035	0.503254	0.00686808	0.0437661
Cell_801	7.63347e-06	0.999991	3.34698e-24	1.2477e-07	7.71373e-07
Cell_802	0.000801585	2.67584e-05	0.00093141	0.998236	4.36709e-06
Cell_803	2.76257e-06	0.999992	3.21e-06	1.84031e-06	2.79161e-07
Cell_804	0.348735	0.0118369	0.405216	0.232313	0.00189993
Cell_805	8.35739e-07	9.15653e-10	3.59922e-24	0.999999	8.44526e-08
Cell_806	2.86336e-05	0.999935	3.32711e-05	4.59848e-07	2.89346e-06
Cell_807	4.72116e-10	1	6.39015e-28	7.49622e-12	4.7708e-11
Cell_808	3.85918e-08	3.28423e-11	6.78679e-28	1	3.89976e-09
Cell_809	0.432302	0.014431	0.502318	0.00726467	0.0436847
Cell_810	1.44305e-07	1.01258e-10	1.29277e-30	1	1.45822e-08
Cell_811	2.95957e-14	8.93487e-16	1	4.76628e-16	2.99069e-15
Cell_812	6.94294e-12	1	9.8245e-29	1.091e-13	2.97375e-14
Cell_813	0.000166714	1.09989e-07	2.27413e-30	0.999816	1.68467e-05
Cell_814	1.12634e-05	8.8936e-09	4.84831e-25	0.999989	5.23456e-08
Cell_815	3.18973e-18	3.24e-21	1	5.0798e-20	3.22327e-19
Cell_816	0.894334	0.000664541	4.7429e-23	0.014628	0.0903736
Cell_817	6.78639e-07	0.999999	2.29292e-28	1.13619e-08	6.85774e-08
Cell_818	0.337483	0.011455	0.392142	0.224817	0.0341031
Cell_819	0.428798	0.0227718	0.498246	0.00685424	0.0433306
Cell_820	6.15006e-13	1.85669e-14	1	9.87683e-15	6.21472e-14
Cell_821	6.93049e-05	0.999929	3.46889e-24	1.08864e-06	3.11582e-07
Cell_822	1.00249e-18	1.02187e-21	1	1.57591e-20	1.01303e-19
Cell_823	0.45803	0.000360387	0.532213	0.00733765	0.00205922
Cell_824	9.38143e-15	1	5.93937e-35	1.4996e-16	5.11107e-17
Cell_825	1.80783e-14	1	8.41327e-43	2.93115e-16	1.82684e-15
Cell_826	3.53925e-17	1	4.11247e-17	8.052e-19	1.71432e-19
Cell_827	2.30994e-14	1	5.38787e-35	3.63123e-16	2.20835e-10
Cell_828	1.59301e-25	1	8.49401e-58	2.50322e-27	1.60976e-26
Cell_829	4.84525e-30	4.14213e-33	1	7.64124e-32	2.07528e-32
Cell_830	0.431961	0.0149532	0.501921	0.00751447	0.0436502
Cell_831	1.31067e-13	3.97615e-15	1	2.18427e-15	5.43491e-16
Cell_832	0.000141165	9.27761e-08	2.0219e-28	0.999844	1.4265e-05
Cell_833	1.25656e-16	3.87387e-18	1	2.31585e-18	5.28728e-19
Cell_834	0.565577	0.000506869	4.96838e-22	0.376764	0.0571523
Cell_835	0.598168	0.000459976	7.93062e-23	0.398475	0.00289737
Cell_836	3.56339e-17	1.46642e-18	1	5.62811e-19	1.72601e-19
Cell_837	0.221286	0.351815	0.257126	0.147412	0.0223613
Cell_838	0.451082	0.0136844	0.524139	0.00919622	0.00189803
Cell_839	8.00473e-09	1	5.06778e-29	1.26538e-10	8.08889e-10
Cell_840	4.54443e-08	7.22503e-08	1	7.14384e-10	2.00798e-10
Cell_841	1.07392e-11	1	4.62497e-29	1.71664e-13	1.08521e-12
Cell_842	3.92791e-23	5.10837e-26	1	6.20919e-25	3.9692e-24
Cell_843	0.258234	0.410557	0.300058	0.00505649	0.0260949
Cell_844	1.60026e-23	1.2398e-26	1	2.78384e-25	1.61708e-24
Cell_845	2.22519e-07	0.999999	2.58558e-07	3.93323e-09	2.24858e-08
Cell_846	0.432626	0.0136917	0.502695	0.00727012	0.0437174
Cell_847	7.96441e-11	1	4.22375e-33	1.2731e-12	4.06353e-13
Cell_848	0.451935	0.0138022	0.525131	0.00725795	0.00187402
Cell_849	0.979036	0.00107103	1.38537e-17	0.0154912	0.00440157
Cell_850	0.00295018	1.9107e-06	1.90159e-29	0.99675	0.000298119
Cell_851	0.423459	0.0340785	0.492043	0.00762868	0.0427911
Cell_852	2.026e-09	1	1.77976e-30	3.20906e-11	2.0473e-10
Cell_853	0.431334	0.0157155	0.501193	0.00817041	0.0435869
Cell_854	0.000240331	1.55434e-07	7.40875e-31	0.999735	2.42858e-05
Cell_855	0.598466	0.000409183	1.86363e-25	0.398673	0.00245176
Cell_856	3.17949e-07	1	4.3371e-33	4.99617e-09	3.21292e-08
Cell_857	0.976917	0.000686689	7.13102e-28	0.0180046	0.00439204
Cell_858	0.565659	0.000361957	5.12544e-32	0.376819	0.0571606
Cell_859	0.22611	0.359484	0.262731	0.150625	0.00105082
Cell_860	6.78466e-13	1	8.99524e-35	1.0896e-14	6.85599e-14
Cell_861	6.322e-11	1	1.86997e-41	9.93422e-13	6.38846e-12
Cell_862	1.25656e-16	1.67658e-19	1	2.018e-18	5.50019e-19
Cell_863	1.01032e-26	8.83632e-30	1	1.58891e-28	4.32734e-29
Cell_864	1.25656e-16	3.80519e-18	1	2.04569e-18	1.26977e-17
Cell_865	0.598353	0.000486183	1.39564e-21	0.398598	0.00256282
Cell_866	4.68909e-21	2.11647e-22	1	7.75874e-23	4.73839e-22
Cell_867	5.93828e-12	1	2.24331e-35	1.03715e-13	6.00071e-13
Cell_868	1.00249e-18	1.01511e-21	1	1.58622e-20	4.507e-21
Cell_869	0.258463	0.410921	0.300323	0.00417561	0.026118
Cell_870	8.22309e-21	1	2.63591e-48	1.29683e-22	3.2999e-16
Cell_871	6.15006e-13	2.8813e-14	1	1.03349e-14	3.3506e-15
Cell_872	1.06314e-09	1	1.23533e-09	1.69608e-11	1.07432e-10
Cell_873	8.09179e-07	0.999999	5.70268e-31	1.32352e-08	8.17686e-08
Cell_874	1.10448e-12	1	1.78818e-36	1.81729e-14	1.1161e-13
Cell_875	0.894934	0.000556789	1.97168e-30	0.0140744	0.0904343
Cell_876	6.17823e-10	1	1.90458e-36	9.70474e-12	2.99258e-12
Cell_877	0.587634	0.0175543	2.21991e-24	0.391457	0.00335478
Cell_878	3.89392e-09	1	6.30433e-33	6.20125e-11	3.93486e-10
Cell_879	0.430532	0.018786	0.500262	0.00691423	0.0435059
Cell_880	5.21977e-25	3.75478e-28	1	8.85734e-27	2.04377e-27
Cell_881	0.565509	0.000626538	8.26513e-20	0.376719	0.0571455
Cell_882	5.85613e-05	0.999867	6.80459e-05	9.63002e-07	5.9177e-06
Cell_883	2.86921e-06	8.8455e-08	3.33391e-06	0.999993	2.89937e-07
Cell_884	3.92791e-23	3.78962e-26	1	6.36857e-25	3.9692e-24
Cell_885	0.59821	0.000598004	8.09684e-19	0.398503	0.00268944
Cell_886	0.446311	0.0253265	0.518596	0.00788897	0.00187796
Cell_887	2.12315e-07	1	4.58727e-30	1.41436e-07	2.14548e-08
Cell_888	0.433112	0.0130583	0.50326	0.00680331	0.0437666
Cell_889	3.70718e-20	3.42666e-23	1	5.93892e-22	3.74616e-21
Cell_890	5.40199e-12	1	6.2769e-12	8.55642e-14	5.45878e-13
Cell_891	4.95927e-08	1	5.76247e-08	8.26476e-10	5.0114e-09
Cell_892	0.975407	0.000638739	1.45496e-27	0.0196851	0.00426952
Cell_893	3.76667e-12	1	5.09823e-30	6.46789e-14	3.80627e-13
Cell_894	4.68909e-21	3.61265e-24	1	7.40026e-23	2.27128e-23
Cell_895	1.25656e-16	3.77986e-18	1	2.00859e-18	1.26977e-17
Cell_896	0.433137	0.0129516	0.503289	0.00685347	0.0437691
Cell_897	1.09453e-11	8.52135e-15	9.61505e-33	1	1.10604e-12
Cell_898	1.31067e-13	3.98407e-15	1	2.07841e-15	5.89253e-16
Cell_899	0.565626	0.000420847	2.99967e-23	0.376796	0.0571572
Cell_900	4.19044e-14	1	1.41582e-35	6.578e-16	4.23449e-15
Cell_901	2.98922e-09	9.29406e-11	3.47336e-09	1	3.02065e-10
Cell_902	0.432579	0.0142372	0.502639	0.00683226	0.0437126
Cell_903	0.431737	0.0131527	0.501661	0.00982226	0.0436276
Cell_904	8.16512e-13	1	9.48754e-13	1.29196e-14	8.25096e-14
Cell_905	0.000733895	0.998398	0.000852757	1.15368e-05	3.5548e-06
Cell_906	0.894711	0.000650773	1.44855e-24	0.0142263	0.0904118
Cell_907	0.451458	0.0145282	0.524577	0.00725029	0.00218675
Cell_908	3.15739e-12	1	2.03516e-38	5.26189e-14	3.19059e-13
Cell_909	0.337313	0.0119526	0.391944	0.224704	0.0340859
Cell_910	0.451143	0.0139638	0.524211	0.00883385	0.00184821
Cell_911	4.73293e-07	0.999999	5.49948e-07	3.15288e-07	4.78269e-08
Cell_912	0.893971	0.000900488	1.21e-18	0.014792	0.0903369
Cell_913	0.979504	0.00064239	1.33613e-26	0.0158813	0.00397243
Cell_914	4.86537e-07	0.999999	6.6368e-33	7.88853e-09	4.91652e-08
Cell_915	0.56564	0.000395473	9.15781e-25	0.376806	0.0571587
Cell_916	0.264501	0.42052	0.307339	0.00648178	0.00115777
Cell_917	0.977624	0.00109597	1.71926e-20	0.0162924	0.00498794
Cell_918	1.87304e-05	1.46509e-08	4.3688e-26	0.999979	1.89273e-06
Cell_919	3.14979e-17	1	9.70993e-44	4.95146e-19	3.1829e-18
Cell_920	0.000332859	0.999241	0.000386769	5.41896e-06	3.36359e-05
Cell_921	0.000160771	1.07953e-07	2.00425e-33	0.000107099	0.999732
Cell_922	0.000244808	7.57729e-06	0.000284458	0.999462	1.13772e-06
Cell_923	0.565658	0.000363047	4.12903e-28	0.376818	0.0571605
Cell_924	3.54885e-09	1	5.18678e-28	5.91426e-11	3.58616e-10
Cell_925	0.976362	0.000761822	3.29883e-22	0.0181474	0.00472925
Cell_926	3.18973e-18	3.39396e-21	1	5.54892e-20	3.22327e-19
Cell_927	2.86919e-05	0.999968	2.57038e-28	4.51036e-07	2.89935e-06
Cell_928	2.67055e-13	1	1.41626e-35	4.19488e-15	1.60988e-15
Cell_929	0.43192	0.0157369	0.501875	0.00682187	0.0436461
Cell_930	2.23705e-12	1	3.05153e-38	3.60268e-14	1.03964e-14
Cell_931	3.08347e-13	1	9.60193e-38	4.84929e-15	3.11588e-14
Cell_932	0.951752	0.0284747	1.00761e-21	0.0154946	0.0042789
Cell_933	0.556224	0.0170345	1.29738e-21	0.370534	0.0562072
Cell_934	0.893297	0.000894021	3.91676e-19	0.01554	0.0902689
Cell_935	0.000166681	6.8593e-06	0.000193677	0.999616	1.68433e-05
Cell_936	0.565546	0.000561957	9.94573e-21	0.376743	0.0571491
Cell_937	0.598063	0.000480385	1.39496e-21	0.398405	0.00305138
Cell_938	1.5182e-08	1	4.43778e-34	2.38764e-10	1.53416e-09
Cell_939	0.449671	0.0142414	0.522501	0.0110195	0.00256715
Cell_940	3.64271e-08	1	1.59719e-26	6.88772e-10	3.68101e-09
Cell_941	1.02452e-11	1	1.19045e-11	1.68476e-13	1.03529e-12
Cell_942	1.77649e-05	1.36053e-08	6.00223e-27	2.92132e-07	0.999982
Cell_943	3.16082e-14	1	2.77666e-35	4.9688e-16	3.19405e-15
Cell_944	1.0825e-19	9.91254e-23	1	1.6998e-21	1.09388e-20
Cell_945	0.597873	0.000591161	8.73814e-20	0.398278	0.00325725
Cell_946	0.428989	0.0219131	0.498468	0.00727944	0.0433499
Cell_947	0.297878	0.473586	2.00115e-37	0.198434	0.030101
Cell_948	0.968668	0.000602465	1.20759e-29	0.0259956	0.00473401
Cell_949	1.47534e-13	1	2.59454e-33	2.34955e-15	8.03775e-16
Cell_950	4.34459e-06	2.64391e-09	1.24173e-37	0.999995	4.39027e-07
Cell_951	0.349366	0.0104806	0.40595	0.232733	0.00147004
Cell_952	5.77204e-07	0.999999	5.07052e-28	1.00411e-08	5.83272e-08
Cell_953	0.8945	0.000780148	1.21072e-18	0.0143299	0.0903904
Cell_954	0.978845	0.000743723	5.19109e-23	0.0160103	0.00440071
Cell_955	6.30095e-12	1	5.53515e-33	1.08147e-13	2.69878e-14
Cell_956	0.894038	0.000719085	2.08531e-21	0.0148994	0.0903437
Cell_957	0.43272	0.0138011	0.502803	0.00694936	0.0437269
Cell_958	1.90365e-06	0.999998	1.7054e-29	3.19902e-08	8.55848e-09
Cell_959	7.7159e-06	7.71324e-09	1.04436e-23	0.999991	7.79702e-07
Cell_960	0.893972	0.000667798	1.93151e-23	0.0150229	0.0903371
Cell_961	7.76999e-06	0.999982	9.02843e-06	1.7701e-07	7.85168e-07
Cell_962	0.894559	0.000592831	2.61484e-26	0.0144521	0.0903964
Cell_963	0.893739	0.00105325	1.26467e-17	0.0148944	0.0903135
Cell_964	6.21846e-06	0.999986	7.22561e-06	1.02893e-07	6.28384e-07
Cell_965	3.25126e-22	2.44731e-25	1	5.74691e-24	1.77131e-24
Cell_966	1.60026e-23	6.27028e-25	1	2.51561e-25	8.71832e-26
Cell_967	1.64933e-11	5.36306e-13	1	1.09872e-11	1.66667e-12
Cell_968	0.892628	0.000719094	2.08203e-21	0.0164512	0.0902013
Cell_969	1.30604e-14	1	1.17003e-37	2.13621e-16	1.31977e-15
Cell_970	0.978317	0.000641493	7.14124e-28	0.0157115	0.00532994
Cell_971	5.06501e-06	4.10288e-09	4.44942e-27	0.999994	5.11826e-07
Cell_972	3.56339e-17	1.17279e-18	1	5.68483e-19	3.60085e-18
Cell_973	1.30072e-08	1	8.25327e-34	2.04473e-10	1.3144e-09
Cell_974	2.61738e-17	1	3.90419e-44	4.14578e-19	2.6449e-18
Cell_975	2.79798e-24	2.43344e-27	1	5.15669e-26	2.8274e-25
Cell_976	7.5691e-13	1	1.03249e-38	1.29972e-14	7.64868e-14
Cell_977	1.25656e-16	1.26886e-19	1	2.00859e-18	1.26977e-17
Cell_978	5.78658e-18	1	3.78548e-47	9.4054e-20	3.48831e-20
Cell_979	9.33592e-13	1	1.0848e-12	1.46702e-14	9.43407e-14
Cell_980	2.49186e-05	2.17874e-08	5.81218e-26	4.05675e-07	0.999975
Cell_981	4.24778e-11	1	4.93575e-11	6.84088e-13	1.76141e-13
Cell_982	0.337059	0.0126968	0.391649	0.224535	0.0340603
Cell_983	1.00249e-18	9.91682e-22	1	1.58971e-20	1.01303e-19
Cell_984	0.977428	0.000694303	3.04372e-25	0.0165524	0.0053251
Cell_985	7.11702e-12	1	1.66002e-32	1.12859e-13	3.4473e-14
Cell_986	3.25255e-14	1	3.77934e-14	5.10574e-16	3.28675e-15
